GEOID,NAME,B01003_001E,B01003_001M,B08201_002E,B08201_002M,B19013_001E,B19013_001M,B17001_002E,B17001_002M,B03002_001E,B03002_003E,B03002_012E,B03002_004E,poverty_rate,no_vehicle_hh_rate,pct_nh_white,pct_hispanic,pct_black,rel_moe_pop,rel_moe_poverty_count,rel_moe_no_vehicle,disadvantage_z
06073008331,Census Tract 83.31; San Diego County; California,2766,430,14,18,217083.0,55110.0,77,57,2766,1777,204,0,0.027838033261026754,0.005061460592913955,0.6424439624005784,0.0737527114967462,0.0,0.1554591467823572,0.7402597402597403,1.2857142857142858,-1.1963808879607642
06073017813,Census Tract 178.13; San Diego County; California,4551,815,41,43,132299.0,31997.0,458,287,4551,3298,760,14,0.1006372225884421,0.009009009009009009,0.7246758954076027,0.16699626455724018,0.0030762469786860033,0.17908152054493517,0.6266375545851528,1.048780487804878,-0.172031602745962
06073990100,Census Tract 9901; San Diego County; California,0,14,0,14,,,0,14,0,0,0,0,,,,,,,,,0.0
06073017054,Census Tract 170.54; San Diego County; California,5839,758,110,64,159044.0,32706.0,159,157,5839,3922,704,193,0.0272306901866758,0.01883884226751156,0.6716903579380031,0.12056859051207398,0.03305360506936119,0.12981674944339786,0.9874213836477987,0.5818181818181818,-0.5728276018907468
06073020028,Census Tract 200.28; San Diego County; California,3681,412,77,68,58147.0,9363.0,793,399,3681,196,3365,68,0.2154305895137191,0.020918228742189623,0.05324640043466449,0.9141537625645205,0.018473240967128497,0.11192610703613148,0.5031525851197982,0.8831168831168831,1.0619939756989654
06073010015,Census Tract 100.15; San Diego County; California,4646,1062,26,23,129107.0,23504.0,213,164,4646,357,3545,428,0.04584588893671976,0.005596211795092553,0.07684029272492467,0.7630219543693499,0.09212225570383126,0.22858372793801118,0.7699530516431925,0.8846153846153846,-0.43548818466918454
06073020810,Census Tract 208.10; San Diego County; California,5030,541,0,19,134781.0,11296.0,86,69,5030,3856,841,5,0.01709741550695825,0.0,0.7666003976143141,0.1671968190854871,0.0009940357852882703,0.10755467196819085,0.8023255813953488,,-0.6801822568533825
06073021900,Census Tract 219; San Diego County; California,3089,444,73,49,42976.0,11375.0,607,238,3089,268,2376,149,0.1965037228876659,0.023632243444480415,0.08675946908384591,0.7691809647134995,0.048235674975720295,0.14373583684040142,0.39209225700164746,0.6712328767123288,1.1300792654498106
06073020026,Census Tract 200.26; San Diego County; California,4234,371,8,13,122750.0,23292.0,127,77,4234,2936,661,16,0.029995276334435522,0.001889466225791214,0.6934341048653755,0.15611714690599907,0.003778932451582428,0.08762399622106755,0.6062992125984252,1.625,-0.5059204007214118
06073013421,Census Tract 134.21; San Diego County; California,4133,517,19,20,145000.0,23736.0,286,257,4133,659,2064,78,0.06919912896201307,0.004597144931042826,0.15944834260827487,0.4993951125090733,0.018872489716912653,0.125090733123639,0.8986013986013986,1.0526315789473684,-0.4668753284260155
06073020811,Census Tract 208.11; San Diego County; California,5934,847,40,42,134261.0,17296.0,103,66,5934,4090,1467,83,0.017357600269632626,0.006740815638692282,0.6892483990562858,0.24721941354903942,0.013987192450286484,0.14273677114930908,0.6407766990291263,1.05,-0.5861955438654736
06073021206,Census Tract 212.06; San Diego County; California,3358,664,19,21,135000.0,31099.0,148,124,3358,2384,796,18,0.044073853484216795,0.005658129839189994,0.7099463966646814,0.23704586063132818,0.005360333531864205,0.197736748064324,0.8378378378378378,1.105263157894737,-0.4876762488189958
06073017051,Census Tract 170.51; San Diego County; California,4813,671,17,27,129468.0,12873.0,201,128,4813,2901,408,213,0.041761894868065655,0.0035321005609806775,0.6027425722002909,0.08477041346353625,0.04425514232287554,0.13941408684811968,0.6368159203980099,1.588235294117647,-0.48356767285299235
06073017109,Census Tract 171.09; San Diego County; California,6400,571,0,19,237402.0,56676.0,88,94,6400,4718,918,69,0.01375,0.0,0.7371875,0.1434375,0.01078125,0.08921875,1.0681818181818181,,-1.481225150046203
06073003103,Census Tract 31.03; San Diego County; California,6462,811,90,48,99919.0,22260.0,467,244,6462,439,3480,1397,0.07226864747756112,0.013927576601671309,0.06793562364593005,0.5385329619312906,0.21618693902816466,0.12550294026617145,0.5224839400428265,0.5333333333333333,0.015091673674913484
06073003105,Census Tract 31.05; San Diego County; California,4343,971,8,16,108068.0,28865.0,432,370,4343,755,2709,379,0.09947041215749482,0.0018420446695832373,0.17384296569191804,0.6237623762376238,0.08726686622150587,0.22357817177066544,0.8564814814814815,2.0,-0.08603227212692445
06073019809,Census Tract 198.09; San Diego County; California,4289,660,53,31,132650.0,30236.0,112,63,4289,2431,1220,79,0.02611331312660294,0.01235719281883889,0.5667987875961763,0.284448589414782,0.01841921193751457,0.15388202378176732,0.5625,0.5849056603773585,-0.4610048976767402
06073020029,Census Tract 200.29; San Diego County; California,6897,826,219,88,71301.0,9755.0,1405,508,6897,1684,4047,150,0.20371175873568217,0.031752936059156155,0.24416412933159345,0.5867768595041323,0.02174858634188778,0.11976221545599536,0.3615658362989324,0.4018264840182648,1.052070740969431
06073020309,Census Tract 203.09; San Diego County; California,4428,629,0,14,107313.0,8935.0,358,228,4428,1572,1904,62,0.08084914182475159,0.0,0.35501355013550134,0.42999096657633246,0.014001806684733513,0.14205058717253838,0.6368715083798883,,-0.18708861118612433
06073021205,Census Tract 212.05; San Diego County; California,7168,883,114,137,96402.0,14097.0,1046,479,7168,4449,1904,241,0.14592633928571427,0.015904017857142856,0.6206752232142857,0.265625,0.03362165178571429,0.12318638392857142,0.45793499043977054,1.2017543859649122,0.3946626193551303
06073000400,Census Tract 4; San Diego County; California,4079,537,340,128,89565.0,2746.0,305,188,4079,1867,1346,43,0.07477322873253249,0.08335376317724932,0.4577102230938956,0.3299828389311106,0.01054179946065212,0.13164991419465555,0.6163934426229508,0.3764705882352941,1.0206126943008222
06073000500,Census Tract 5; San Diego County; California,2828,351,139,80,101875.0,11689.0,141,95,2828,1825,607,43,0.04985855728429986,0.04915134370579915,0.6453323903818954,0.21463932107496464,0.015205091937765204,0.12411598302687411,0.6737588652482269,0.5755395683453237,0.36502416073035776
06073000600,Census Tract 6; San Diego County; California,3111,350,174,65,99161.0,8869.0,146,58,3111,2037,535,154,0.046930247508839604,0.055930568948891035,0.6547733847637416,0.1719704275152684,0.049501767920282866,0.11250401800064289,0.3972602739726027,0.3735632183908046,0.4621890502314649
06073002902,Census Tract 29.02; San Diego County; California,5979,729,145,121,75729.0,24525.0,928,424,5979,3009,1674,365,0.1552099013212912,0.024251547081451746,0.5032614149523331,0.2799799297541395,0.06104699782572336,0.12192674360260913,0.45689655172413796,0.8344827586206897,0.7042304081272445
06073002903,Census Tract 29.03; San Diego County; California,4606,767,91,84,93344.0,7103.0,547,296,4606,1526,1721,286,0.11875814155449414,0.019756838905775075,0.331306990881459,0.373643074250977,0.062092922275293096,0.1665219279201042,0.5411334552102377,0.9230769230769231,0.3484184809388757
06073019903,Census Tract 199.03; San Diego County; California,4779,741,5,8,105089.0,15237.0,255,128,4779,1965,1945,167,0.053358443188951665,0.0010462439840970914,0.41117388575015695,0.40698890981376856,0.03494454906884285,0.15505335844318896,0.5019607843137255,1.6,-0.27814498591974407
06073000800,Census Tract 8; San Diego County; California,5105,612,139,126,92348.0,23374.0,372,252,5105,2902,1316,416,0.07286973555337904,0.02722820763956905,0.568462291870715,0.25778648383937314,0.08148873653281097,0.11988246816846229,0.6774193548387096,0.9064748201438849,0.2510726454946559
06073017022,Census Tract 170.22; San Diego County; California,5545,545,100,137,129265.0,23048.0,127,117,5545,3750,515,105,0.02290351668169522,0.018034265103697024,0.6762849413886384,0.09287646528403967,0.018935978358881875,0.09828674481514878,0.9212598425196851,1.37,-0.3744746091479123
06073009901,Census Tract 99.01; San Diego County; California,1462,64,0,14,,,0,14,1462,803,406,91,0.0,0.0,0.5492476060191519,0.2777017783857729,0.06224350205198358,0.04377564979480164,,,-0.5236682336308077
06073017045,Census Tract 170.45; San Diego County; California,2276,210,8,11,228250.0,25118.0,45,32,2276,1034,110,24,0.01977152899824253,0.0035149384885764497,0.45430579964850615,0.048330404217926184,0.01054481546572935,0.09226713532513181,0.7111111111111111,1.375,-1.338082440507062
06073013503,Census Tract 135.03; San Diego County; California,5992,814,34,41,99470.0,14426.0,719,365,5992,2979,1882,538,0.11999332443257676,0.005674232309746329,0.49716288384512686,0.31408544726301735,0.0897863818424566,0.13584779706275033,0.5076495132127955,1.2058823529411764,0.12134236182523184
06073020017,Census Tract 200.17; San Diego County; California,3171,452,85,59,62702.0,9618.0,324,208,3171,748,2021,161,0.1021759697256386,0.026805424156417533,0.2358877325764743,0.6373383790602334,0.05077262693156733,0.1425417849258909,0.6419753086419753,0.6941176470588235,0.6025591519282395
06073015403,Census Tract 154.03; San Diego County; California,2700,276,22,21,156635.0,30372.0,64,45,2700,1977,446,46,0.023703703703703703,0.008148148148148147,0.7322222222222222,0.16518518518518518,0.017037037037037038,0.10222222222222223,0.703125,0.9545454545454546,-0.7109211394782168
06073010103,Census Tract 101.03; San Diego County; California,6592,972,166,95,57500.0,13303.0,1616,913,6592,805,5045,377,0.24514563106796117,0.025182038834951456,0.12211771844660194,0.7653216019417476,0.05719053398058253,0.1474514563106796,0.5649752475247525,0.572289156626506,1.2548984739588442
06073018504,Census Tract 185.04; San Diego County; California,6775,1337,26,28,82279.0,18524.0,271,231,6775,3392,2665,51,0.04,0.003837638376383764,0.5006642066420665,0.3933579335793358,0.007527675276752768,0.19734317343173433,0.8523985239852399,1.0769230769230769,-0.1258270884614099
06073020801,Census Tract 208.01; San Diego County; California,5258,486,0,19,155556.0,24759.0,357,140,5258,3637,1068,12,0.06789653860783568,0.0,0.6917078737162419,0.20311905667554203,0.002282236591860023,0.09243058197033092,0.39215686274509803,,-0.6141164111333063
06073018608,Census Tract 186.08; San Diego County; California,3327,506,20,23,127315.0,17332.0,80,59,3327,1777,1367,56,0.024045686804929366,0.006011421701232342,0.5341148181544936,0.41088067327923056,0.016831980763450556,0.15208896904117825,0.7375,1.15,-0.5129418354809664
06073005900,Census Tract 59; San Diego County; California,3187,377,408,165,87813.0,24121.0,274,148,3187,2014,765,42,0.08597427047379981,0.12802008158142453,0.6319422654534045,0.24003765296517102,0.013178537809852526,0.11829306557891434,0.5401459854014599,0.40441176470588236,1.6724346364019633
06073020500,Census Tract 205; San Diego County; California,4457,661,60,38,76989.0,9957.0,615,239,4457,1217,2932,55,0.13798519183307156,0.013461969934933812,0.27305362351357415,0.6578415974870989,0.012340139107022662,0.14830603544985416,0.3886178861788618,0.6333333333333333,0.4759930570567758
06073019001,Census Tract 190.01; San Diego County; California,6497,953,96,81,128244.0,7760.0,513,331,6497,4040,1529,114,0.07895951977835924,0.014776050484839157,0.6218254579036478,0.23533938740957364,0.0175465599507465,0.1466830845005387,0.645224171539961,0.84375,-0.1610634113362576
06073009505,Census Tract 95.05; San Diego County; California,6159,653,0,19,111890.0,16156.0,327,265,6159,4024,707,124,0.053093034583536286,0.0,0.6533528170157493,0.11479136223412892,0.020133138496509172,0.10602370514693944,0.8103975535168195,,-0.3452159715527154
06073003208,Census Tract 32.08; San Diego County; California,6749,1307,118,102,82594.0,11388.0,708,457,6749,407,2561,748,0.1049044302859683,0.01748407171432805,0.06030523040450437,0.37946362424062824,0.11083123425692695,0.19365831975107423,0.6454802259887006,0.864406779661017,0.3393965956934965
06073013414,Census Tract 134.14; San Diego County; California,7570,1220,81,81,143600.0,17448.0,533,338,7570,1029,4503,285,0.07040951122853369,0.010700132100396302,0.13593130779392337,0.5948480845442536,0.037648612945838836,0.16116248348745046,0.6341463414634146,1.0,-0.37034095101845493
06073013415,Census Tract 134.15; San Diego County; California,1497,199,21,28,160804.0,19278.0,4,8,1497,294,967,6,0.0026720106880427524,0.014028056112224449,0.1963927855711423,0.6459585838343354,0.004008016032064128,0.13293253173012692,2.0,1.3333333333333333,-0.7586068985789111
06073013416,Census Tract 134.16; San Diego County; California,4411,683,0,14,122210.0,13770.0,102,85,4411,1004,2391,271,0.023124008161414644,0.0,0.22761278621627748,0.5420539560190433,0.06143731580140558,0.1548401722965314,0.8333333333333334,,-0.5571530847711564
06073013417,Census Tract 134.17; San Diego County; California,2140,302,16,26,152700.0,11529.0,85,99,2140,593,1021,29,0.0397196261682243,0.007476635514018692,0.27710280373831775,0.47710280373831776,0.013551401869158878,0.1411214953271028,1.1647058823529413,1.625,-0.6186156911987125
06073013418,Census Tract 134.18; San Diego County; California,5874,759,62,50,82440.0,24669.0,716,427,5874,1251,3121,254,0.12189308818522301,0.010554988083077971,0.21297242083758938,0.531324480762683,0.04324140279196459,0.12921348314606743,0.5963687150837989,0.8064516129032258,0.3245680449637392
06073018517,Census Tract 185.17; San Diego County; California,4014,650,63,54,90478.0,15524.0,224,105,4014,2215,881,135,0.05580468360737419,0.01569506726457399,0.5518186347782761,0.21948181365221725,0.033632286995515695,0.1619332336821126,0.46875,0.8571428571428571,0.037722013994459715
06073018518,Census Tract 185.18; San Diego County; California,3315,935,65,36,103317.0,19661.0,131,76,3315,973,1928,56,0.03951734539969834,0.0196078431372549,0.29351432880844647,0.5815987933634993,0.01689291101055807,0.28205128205128205,0.5801526717557252,0.5538461538461539,-0.08127983793681774
06073018519,Census Tract 185.19; San Diego County; California,6001,903,45,29,79851.0,11902.0,341,191,6001,1069,4113,155,0.05682386268955174,0.007498750208298617,0.17813697717047158,0.6853857690384936,0.025829028495250792,0.15047492084652558,0.5601173020527859,0.6444444444444445,0.015622497193085913
06073018601,Census Tract 186.01; San Diego County; California,4648,581,16,27,116842.0,26997.0,153,80,4648,1918,1516,186,0.03291738382099828,0.0034423407917383822,0.4126506024096386,0.3261617900172117,0.040017211703958694,0.125,0.5228758169934641,1.6875,-0.4272341063379254
06073008303,Census Tract 83.03; San Diego County; California,3021,584,14,16,227275.0,49611.0,247,141,3021,2250,403,18,0.08176100628930817,0.004634227077126779,0.7447864945382324,0.13339953657729228,0.005958291956305859,0.19331347236014565,0.5708502024291497,1.1428571428571428,-1.0410175036061953
06073006200,Census Tract 62; San Diego County; California,31,4,0,14,,,0,14,31,16,0,7,0.0,0.0,0.5161290322580645,0.0,0.22580645161290322,0.12903225806451613,,,-0.5236682336308077
06073012200,Census Tract 122; San Diego County; California,3355,432,23,22,60500.0,8626.0,494,247,3355,240,2651,54,0.14724292101341283,0.006855439642324888,0.07153502235469449,0.7901639344262295,0.01609538002980626,0.1287630402384501,0.5,0.9565217391304348,0.5562854105649757
06073020706,Census Tract 207.06; San Diego County; California,6085,730,72,117,181521.0,30384.0,388,195,6085,4445,928,83,0.06376335250616269,0.011832374691865242,0.7304847986852917,0.15250616269515202,0.013640098603122432,0.1199671322925226,0.5025773195876289,1.625,-0.6754050174062923
06073000700,Census Tract 7; San Diego County; California,4371,520,260,143,109484.0,24464.0,315,182,4371,2777,1049,77,0.0720658888126287,0.05948295584534431,0.6353237245481583,0.23999084877602378,0.017616106154198122,0.11896591169068862,0.5777777777777777,0.55,0.5413692609555584
06073013505,Census Tract 135.05; San Diego County; California,5948,968,70,55,122422.0,22435.0,823,562,5948,2326,1673,1078,0.1383658372562206,0.011768661735036988,0.3910558170813719,0.281271015467384,0.1812373907195696,0.16274377942165433,0.6828675577156743,0.7857142857142857,0.10728961742621013
06073013506,Census Tract 135.06; San Diego County; California,4330,399,0,14,102031.0,16350.0,570,424,4330,1685,2066,117,0.13163972286374134,0.0,0.3891454965357968,0.4771362586605081,0.02702078521939954,0.09214780600461894,0.743859649122807,,0.0785676270225487
06073013604,Census Tract 136.04; San Diego County; California,6097,744,36,50,103606.0,8440.0,319,255,6097,4225,784,122,0.05232081351484336,0.005904543217976054,0.6929637526652452,0.1285878300803674,0.020009840905363292,0.12202722650483845,0.799373040752351,1.3888888888888888,-0.2073476916739647
